,realtime_start,realtime_end,date,value
0,2021-07-19,2021-07-19,1967-01-01,25.300
1,2021-07-19,2021-07-19,1967-02-01,.
2,2021-07-19,2021-07-19,1967-03-01,.
3,2021-07-19,2021-07-19,1967-04-01,25.400
4,2021-07-19,2021-07-19,1967-05-01,.
5,2021-07-19,2021-07-19,1967-06-01,.
6,2021-07-19,2021-07-19,1967-07-01,26.100
7,2021-07-19,2021-07-19,1967-08-01,.
8,2021-07-19,2021-07-19,1967-09-01,.
9,2021-07-19,2021-07-19,1967-10-01,26.700
10,2021-07-19,2021-07-19,1967-11-01,.
11,2021-07-19,2021-07-19,1967-12-01,.
12,2021-07-19,2021-07-19,1968-01-01,27.000
13,2021-07-19,2021-07-19,1968-02-01,.
14,2021-07-19,2021-07-19,1968-03-01,.
15,2021-07-19,2021-07-19,1968-04-01,27.300
16,2021-07-19,2021-07-19,1968-05-01,.
17,2021-07-19,2021-07-19,1968-06-01,.
18,2021-07-19,2021-07-19,1968-07-01,27.800
19,2021-07-19,2021-07-19,1968-08-01,.
20,2021-07-19,2021-07-19,1968-09-01,.
21,2021-07-19,2021-07-19,1968-10-01,27.400
22,2021-07-19,2021-07-19,1968-11-01,.
23,2021-07-19,2021-07-19,1968-12-01,.
24,2021-07-19,2021-07-19,1969-01-01,27.700
25,2021-07-19,2021-07-19,1969-02-01,.
26,2021-07-19,2021-07-19,1969-03-01,.
27,2021-07-19,2021-07-19,1969-04-01,28.400
28,2021-07-19,2021-07-19,1969-05-01,.
29,2021-07-19,2021-07-19,1969-06-01,.
30,2021-07-19,2021-07-19,1969-07-01,29.400
31,2021-07-19,2021-07-19,1969-08-01,.
32,2021-07-19,2021-07-19,1969-09-01,.
33,2021-07-19,2021-07-19,1969-10-01,30.000
34,2021-07-19,2021-07-19,1969-11-01,.
35,2021-07-19,2021-07-19,1969-12-01,.
36,2021-07-19,2021-07-19,1970-01-01,31.000
37,2021-07-19,2021-07-19,1970-02-01,.
38,2021-07-19,2021-07-19,1970-03-01,.
39,2021-07-19,2021-07-19,1970-04-01,31.700
40,2021-07-19,2021-07-19,1970-05-01,.
41,2021-07-19,2021-07-19,1970-06-01,.
42,2021-07-19,2021-07-19,1970-07-01,32.300
43,2021-07-19,2021-07-19,1970-08-01,.
44,2021-07-19,2021-07-19,1970-09-01,.
45,2021-07-19,2021-07-19,1970-10-01,32.600
46,2021-07-19,2021-07-19,1970-11-01,.
47,2021-07-19,2021-07-19,1970-12-01,.
48,2021-07-19,2021-07-19,1971-01-01,33.000
49,2021-07-19,2021-07-19,1971-02-01,.
50,2021-07-19,2021-07-19,1971-03-01,.
51,2021-07-19,2021-07-19,1971-04-01,33.000
52,2021-07-19,2021-07-19,1971-05-01,.
53,2021-07-19,2021-07-19,1971-06-01,.
54,2021-07-19,2021-07-19,1971-07-01,33.700
55,2021-07-19,2021-07-19,1971-08-01,.
56,2021-07-19,2021-07-19,1971-09-01,.
57,2021-07-19,2021-07-19,1971-10-01,34.800
58,2021-07-19,2021-07-19,1971-11-01,.
59,2021-07-19,2021-07-19,1971-12-01,.
60,2021-07-19,2021-07-19,1972-01-01,34.800
61,2021-07-19,2021-07-19,1972-02-01,.
62,2021-07-19,2021-07-19,1972-03-01,.
63,2021-07-19,2021-07-19,1972-04-01,34.900
64,2021-07-19,2021-07-19,1972-05-01,.
65,2021-07-19,2021-07-19,1972-06-01,.
66,2021-07-19,2021-07-19,1972-07-01,34.900
67,2021-07-19,2021-07-19,1972-08-01,.
68,2021-07-19,2021-07-19,1972-09-01,.
69,2021-07-19,2021-07-19,1972-10-01,35.300
70,2021-07-19,2021-07-19,1972-11-01,.
71,2021-07-19,2021-07-19,1972-12-01,.
72,2021-07-19,2021-07-19,1973-01-01,35.400
73,2021-07-19,2021-07-19,1973-02-01,.
74,2021-07-19,2021-07-19,1973-03-01,.
75,2021-07-19,2021-07-19,1973-04-01,36.000
76,2021-07-19,2021-07-19,1973-05-01,.
77,2021-07-19,2021-07-19,1973-06-01,.
78,2021-07-19,2021-07-19,1973-07-01,36.500
79,2021-07-19,2021-07-19,1973-08-01,.
80,2021-07-19,2021-07-19,1973-09-01,.
81,2021-07-19,2021-07-19,1973-10-01,37.300
82,2021-07-19,2021-07-19,1973-11-01,.
83,2021-07-19,2021-07-19,1973-12-01,.
84,2021-07-19,2021-07-19,1974-01-01,38.200
85,2021-07-19,2021-07-19,1974-02-01,.
86,2021-07-19,2021-07-19,1974-03-01,.
87,2021-07-19,2021-07-19,1974-04-01,39.100
88,2021-07-19,2021-07-19,1974-05-01,.
89,2021-07-19,2021-07-19,1974-06-01,.
90,2021-07-19,2021-07-19,1974-07-01,40.100
91,2021-07-19,2021-07-19,1974-08-01,.
92,2021-07-19,2021-07-19,1974-09-01,.
93,2021-07-19,2021-07-19,1974-10-01,41.300
94,2021-07-19,2021-07-19,1974-11-01,.
95,2021-07-19,2021-07-19,1974-12-01,.
96,2021-07-19,2021-07-19,1975-01-01,41.900
97,2021-07-19,2021-07-19,1975-02-01,.
98,2021-07-19,2021-07-19,1975-03-01,.
99,2021-07-19,2021-07-19,1975-04-01,42.200
100,2021-07-19,2021-07-19,1975-05-01,.
101,2021-07-19,2021-07-19,1975-06-01,.
102,2021-07-19,2021-07-19,1975-07-01,43.600
103,2021-07-19,2021-07-19,1975-08-01,.
104,2021-07-19,2021-07-19,1975-09-01,.
105,2021-07-19,2021-07-19,1975-10-01,44.400
106,2021-07-19,2021-07-19,1975-11-01,.
107,2021-07-19,2021-07-19,1975-12-01,.
108,2021-07-19,2021-07-19,1976-01-01,45.200
109,2021-07-19,2021-07-19,1976-02-01,.
110,2021-07-19,2021-07-19,1976-03-01,.
111,2021-07-19,2021-07-19,1976-04-01,46.000
112,2021-07-19,2021-07-19,1976-05-01,.
113,2021-07-19,2021-07-19,1976-06-01,.
114,2021-07-19,2021-07-19,1976-07-01,47.100
115,2021-07-19,2021-07-19,1976-08-01,.
116,2021-07-19,2021-07-19,1976-09-01,.
117,2021-07-19,2021-07-19,1976-10-01,47.700
118,2021-07-19,2021-07-19,1976-11-01,.
119,2021-07-19,2021-07-19,1976-12-01,.
120,2021-07-19,2021-07-19,1977-01-01,48.800
121,2021-07-19,2021-07-19,1977-02-01,.
122,2021-07-19,2021-07-19,1977-03-01,.
123,2021-07-19,2021-07-19,1977-04-01,49.800
124,2021-07-19,2021-07-19,1977-05-01,.
125,2021-07-19,2021-07-19,1977-06-01,.
126,2021-07-19,2021-07-19,1977-07-01,51.800
127,2021-07-19,2021-07-19,1977-08-01,.
128,2021-07-19,2021-07-19,1977-09-01,.
129,2021-07-19,2021-07-19,1977-10-01,52.800
130,2021-07-19,2021-07-19,1977-11-01,.
131,2021-07-19,2021-07-19,1977-12-01,.
132,2021-07-19,2021-07-19,1978-01-01,54.600
133,2021-07-19,2021-07-19,1978-02-01,.
134,2021-07-19,2021-07-19,1978-03-01,.
135,2021-07-19,2021-07-19,1978-04-01,55.500
136,2021-07-19,2021-07-19,1978-05-01,.
137,2021-07-19,2021-07-19,1978-06-01,56.400
138,2021-07-19,2021-07-19,1978-07-01,.
139,2021-07-19,2021-07-19,1978-08-01,57.800
140,2021-07-19,2021-07-19,1978-09-01,.
141,2021-07-19,2021-07-19,1978-10-01,58.900
142,2021-07-19,2021-07-19,1978-11-01,.
143,2021-07-19,2021-07-19,1978-12-01,59.200
144,2021-07-19,2021-07-19,1979-01-01,.
145,2021-07-19,2021-07-19,1979-02-01,60.200
146,2021-07-19,2021-07-19,1979-03-01,.
147,2021-07-19,2021-07-19,1979-04-01,60.700
148,2021-07-19,2021-07-19,1979-05-01,.
149,2021-07-19,2021-07-19,1979-06-01,62.500
150,2021-07-19,2021-07-19,1979-07-01,.
151,2021-07-19,2021-07-19,1979-08-01,63.500
152,2021-07-19,2021-07-19,1979-09-01,.
153,2021-07-19,2021-07-19,1979-10-01,65.400
154,2021-07-19,2021-07-19,1979-11-01,.
155,2021-07-19,2021-07-19,1979-12-01,66.200
156,2021-07-19,2021-07-19,1980-01-01,.
157,2021-07-19,2021-07-19,1980-02-01,67.400
158,2021-07-19,2021-07-19,1980-03-01,.
159,2021-07-19,2021-07-19,1980-04-01,69.800
160,2021-07-19,2021-07-19,1980-05-01,.
161,2021-07-19,2021-07-19,1980-06-01,70.000
162,2021-07-19,2021-07-19,1980-07-01,.
163,2021-07-19,2021-07-19,1980-08-01,71.100
164,2021-07-19,2021-07-19,1980-09-01,.
165,2021-07-19,2021-07-19,1980-10-01,72.700
166,2021-07-19,2021-07-19,1980-11-01,.
