,realtime_start,realtime_end,date,value
0,2022-09-14,2022-09-14,1990-01-01,9.6
1,2022-09-14,2022-09-14,1990-02-01,10.6
2,2022-09-14,2022-09-14,1990-03-01,9.5
3,2022-09-14,2022-09-14,1990-04-01,8.5
4,2022-09-14,2022-09-14,1990-05-01,8.7
5,2022-09-14,2022-09-14,1990-06-01,9.4
6,2022-09-14,2022-09-14,1990-07-01,9.1
7,2022-09-14,2022-09-14,1990-08-01,8.2
8,2022-09-14,2022-09-14,1990-09-01,7.6
9,2022-09-14,2022-09-14,1990-10-01,6.9
10,2022-09-14,2022-09-14,1990-11-01,5.3
11,2022-09-14,2022-09-14,1990-12-01,5.0
12,2022-09-14,2022-09-14,1991-01-01,5.7
13,2022-09-14,2022-09-14,1991-02-01,7.5
14,2022-09-14,2022-09-14,1991-03-01,7.5
15,2022-09-14,2022-09-14,1991-04-01,7.5
16,2022-09-14,2022-09-14,1991-05-01,7.7
17,2022-09-14,2022-09-14,1991-06-01,8.4
18,2022-09-14,2022-09-14,1991-07-01,7.0
19,2022-09-14,2022-09-14,1991-08-01,6.0
20,2022-09-14,2022-09-14,1991-09-01,6.3
21,2022-09-14,2022-09-14,1991-10-01,6.6
22,2022-09-14,2022-09-14,1991-11-01,5.2
23,2022-09-14,2022-09-14,1991-12-01,4.7
24,2022-09-14,2022-09-14,1992-01-01,6.1
25,2022-09-14,2022-09-14,1992-02-01,7.6
26,2022-09-14,2022-09-14,1992-03-01,8.0
27,2022-09-14,2022-09-14,1992-04-01,8.2
28,2022-09-14,2022-09-14,1992-05-01,8.6
29,2022-09-14,2022-09-14,1992-06-01,8.8
30,2022-09-14,2022-09-14,1992-07-01,7.2
31,2022-09-14,2022-09-14,1992-08-01,6.6
32,2022-09-14,2022-09-14,1992-09-01,7.7
33,2022-09-14,2022-09-14,1992-10-01,6.5
34,2022-09-14,2022-09-14,1992-11-01,6.2
35,2022-09-14,2022-09-14,1992-12-01,5.2
36,2022-09-14,2022-09-14,1993-01-01,6.8
37,2022-09-14,2022-09-14,1993-02-01,7.4
38,2022-09-14,2022-09-14,1993-03-01,7.7
39,2022-09-14,2022-09-14,1993-04-01,7.4
40,2022-09-14,2022-09-14,1993-05-01,7.8
41,2022-09-14,2022-09-14,1993-06-01,9.3
42,2022-09-14,2022-09-14,1993-07-01,9.0
43,2022-09-14,2022-09-14,1993-08-01,7.7
44,2022-09-14,2022-09-14,1993-09-01,7.3
45,2022-09-14,2022-09-14,1993-10-01,6.6
46,2022-09-14,2022-09-14,1993-11-01,6.4
47,2022-09-14,2022-09-14,1993-12-01,6.2
48,2022-09-14,2022-09-14,1994-01-01,8.7
49,2022-09-14,2022-09-14,1994-02-01,9.5
50,2022-09-14,2022-09-14,1994-03-01,9.1
51,2022-09-14,2022-09-14,1994-04-01,8.9
52,2022-09-14,2022-09-14,1994-05-01,9.1
53,2022-09-14,2022-09-14,1994-06-01,9.2
54,2022-09-14,2022-09-14,1994-07-01,8.3
55,2022-09-14,2022-09-14,1994-08-01,8.6
56,2022-09-14,2022-09-14,1994-09-01,7.4
57,2022-09-14,2022-09-14,1994-10-01,6.7
58,2022-09-14,2022-09-14,1994-11-01,6.2
59,2022-09-14,2022-09-14,1994-12-01,5.8
60,2022-09-14,2022-09-14,1995-01-01,7.2
61,2022-09-14,2022-09-14,1995-02-01,6.9
62,2022-09-14,2022-09-14,1995-03-01,6.5
63,2022-09-14,2022-09-14,1995-04-01,7.1
64,2022-09-14,2022-09-14,1995-05-01,7.1
65,2022-09-14,2022-09-14,1995-06-01,7.5
66,2022-09-14,2022-09-14,1995-07-01,7.2
67,2022-09-14,2022-09-14,1995-08-01,6.8
68,2022-09-14,2022-09-14,1995-09-01,6.9
69,2022-09-14,2022-09-14,1995-10-01,6.3
70,2022-09-14,2022-09-14,1995-11-01,5.9
71,2022-09-14,2022-09-14,1995-12-01,5.7
72,2022-09-14,2022-09-14,1996-01-01,7.9
73,2022-09-14,2022-09-14,1996-02-01,7.6
74,2022-09-14,2022-09-14,1996-03-01,7.3
75,2022-09-14,2022-09-14,1996-04-01,7.2
76,2022-09-14,2022-09-14,1996-05-01,7.3
77,2022-09-14,2022-09-14,1996-06-01,8.1
78,2022-09-14,2022-09-14,1996-07-01,7.7
79,2022-09-14,2022-09-14,1996-08-01,6.8
80,2022-09-14,2022-09-14,1996-09-01,6.5
81,2022-09-14,2022-09-14,1996-10-01,6.2
82,2022-09-14,2022-09-14,1996-11-01,6.6
83,2022-09-14,2022-09-14,1996-12-01,6.4
84,2022-09-14,2022-09-14,1997-01-01,7.5
85,2022-09-14,2022-09-14,1997-02-01,8.0
86,2022-09-14,2022-09-14,1997-03-01,7.6
87,2022-09-14,2022-09-14,1997-04-01,6.5
88,2022-09-14,2022-09-14,1997-05-01,6.3
89,2022-09-14,2022-09-14,1997-06-01,7.0
90,2022-09-14,2022-09-14,1997-07-01,6.1
91,2022-09-14,2022-09-14,1997-08-01,5.4
92,2022-09-14,2022-09-14,1997-09-01,5.2
93,2022-09-14,2022-09-14,1997-10-01,4.7
94,2022-09-14,2022-09-14,1997-11-01,4.2
95,2022-09-14,2022-09-14,1997-12-01,4.0
96,2022-09-14,2022-09-14,1998-01-01,5.5
97,2022-09-14,2022-09-14,1998-02-01,6.4
98,2022-09-14,2022-09-14,1998-03-01,6.8
99,2022-09-14,2022-09-14,1998-04-01,5.9
100,2022-09-14,2022-09-14,1998-05-01,6.6
101,2022-09-14,2022-09-14,1998-06-01,7.2
102,2022-09-14,2022-09-14,1998-07-01,6.8
103,2022-09-14,2022-09-14,1998-08-01,6.8
104,2022-09-14,2022-09-14,1998-09-01,7.1
105,2022-09-14,2022-09-14,1998-10-01,6.1
106,2022-09-14,2022-09-14,1998-11-01,5.5
107,2022-09-14,2022-09-14,1998-12-01,5.4
108,2022-09-14,2022-09-14,1999-01-01,7.3
109,2022-09-14,2022-09-14,1999-02-01,8.2
110,2022-09-14,2022-09-14,1999-03-01,8.4
111,2022-09-14,2022-09-14,1999-04-01,7.9
112,2022-09-14,2022-09-14,1999-05-01,6.9
113,2022-09-14,2022-09-14,1999-06-01,7.7
114,2022-09-14,2022-09-14,1999-07-01,7.0
115,2022-09-14,2022-09-14,1999-08-01,6.6
116,2022-09-14,2022-09-14,1999-09-01,5.7
117,2022-09-14,2022-09-14,1999-10-01,5.5
118,2022-09-14,2022-09-14,1999-11-01,5.3
119,2022-09-14,2022-09-14,1999-12-01,5.1
120,2022-09-14,2022-09-14,2000-01-01,6.9
121,2022-09-14,2022-09-14,2000-02-01,6.8
122,2022-09-14,2022-09-14,2000-03-01,6.5
123,2022-09-14,2022-09-14,2000-04-01,5.3
124,2022-09-14,2022-09-14,2000-05-01,5.4
125,2022-09-14,2022-09-14,2000-06-01,5.4
126,2022-09-14,2022-09-14,2000-07-01,5.1
127,2022-09-14,2022-09-14,2000-08-01,5.0
128,2022-09-14,2022-09-14,2000-09-01,4.8
129,2022-09-14,2022-09-14,2000-10-01,4.4
130,2022-09-14,2022-09-14,2000-11-01,4.4
131,2022-09-14,2022-09-14,2000-12-01,4.1
132,2022-09-14,2022-09-14,2001-01-01,5.6
133,2022-09-14,2022-09-14,2001-02-01,5.5
134,2022-09-14,2022-09-14,2001-03-01,5.8
135,2022-09-14,2022-09-14,2001-04-01,5.5
136,2022-09-14,2022-09-14,2001-05-01,4.9
137,2022-09-14,2022-09-14,2001-06-01,5.5
138,2022-09-14,2022-09-14,2001-07-01,5.2
139,2022-09-14,2022-09-14,2001-08-01,5.4
140,2022-09-14,2022-09-14,2001-09-01,5.2
141,2022-09-14,2022-09-14,2001-10-01,4.9
142,2022-09-14,2022-09-14,2001-11-01,5.2
143,2022-09-14,2022-09-14,2001-12-01,5.2
144,2022-09-14,2022-09-14,2002-01-01,7.4
145,2022-09-14,2022-09-14,2002-02-01,7.3
146,2022-09-14,2022-09-14,2002-03-01,7.6
147,2022-09-14,2022-09-14,2002-04-01,7.6
148,2022-09-14,2022-09-14,2002-05-01,7.1
149,2022-09-14,2022-09-14,2002-06-01,7.8
150,2022-09-14,2022-09-14,2002-07-01,7.4
151,2022-09-14,2022-09-14,2002-08-01,7.0
152,2022-09-14,2022-09-14,2002-09-01,6.8
153,2022-09-14,2022-09-14,2002-10-01,6.3
154,2022-09-14,2022-09-14,2002-11-01,6.3
155,2022-09-14,2022-09-14,2002-12-01,6.1
156,2022-09-14,2022-09-14,2003-01-01,7.9
157,2022-09-14,2022-09-14,2003-02-01,8.5
158,2022-09-14,2022-09-14,2003-03-01,7.9
159,2022-09-14,2022-09-14,2003-04-01,7.8
160,2022-09-14,2022-09-14,2003-05-01,7.6
161,2022-09-14,2022-09-14,2003-06-01,8.4
162,2022-09-14,2022-09-14,2003-07-01,7.6
163,2022-09-14,2022-09-14,2003-08-01,7.5
164,2022-09-14,2022-09-14,2003-09-01,7.4
165,2022-09-14,2022-09-14,2003-10-01,6.8
166,2022-09-14,2022-09-14,2003-11-01,6.6
167,2022-09-14,2022-09-14,2003-12-01,6.4
168,2022-09-14,2022-09-14,2004-01-01,7.7
169,2022-09-14,2022-09-14,2004-02-01,7.5
170,2022-09-14,2022-09-14,2004-03-01,8.0
171,2022-09-14,2022-09-14,2004-04-01,7.2
172,2022-09-14,2022-09-14,2004-05-01,7.1
173,2022-09-14,2022-09-14,2004-06-01,7.5
174,2022-09-14,2022-09-14,2004-07-01,7.3
175,2022-09-14,2022-09-14,2004-08-01,6.5
176,2022-09-14,2022-09-14,2004-09-01,6.6
177,2022-09-14,2022-09-14,2004-10-01,6.5
178,2022-09-14,2022-09-14,2004-11-01,6.5
179,2022-09-14,2022-09-14,2004-12-01,6.8
