,realtime_start,realtime_end,date,value
0,2022-09-14,2022-09-14,1990-01-01,7.700
1,2022-09-14,2022-09-14,1990-02-01,7.800
2,2022-09-14,2022-09-14,1990-03-01,6.2
3,2022-09-14,2022-09-14,1990-04-01,6.400
4,2022-09-14,2022-09-14,1990-05-01,7.000
5,2022-09-14,2022-09-14,1990-06-01,6.1
6,2022-09-14,2022-09-14,1990-07-01,6.4
7,2022-09-14,2022-09-14,1990-08-01,6.6
8,2022-09-14,2022-09-14,1990-09-01,7.0
9,2022-09-14,2022-09-14,1990-10-01,7.2
10,2022-09-14,2022-09-14,1990-11-01,7.700
11,2022-09-14,2022-09-14,1990-12-01,9.1
12,2022-09-14,2022-09-14,1991-01-01,10.6
13,2022-09-14,2022-09-14,1991-02-01,13.0
14,2022-09-14,2022-09-14,1991-03-01,10.5
15,2022-09-14,2022-09-14,1991-04-01,8.8
16,2022-09-14,2022-09-14,1991-05-01,8.1
17,2022-09-14,2022-09-14,1991-06-01,7.2
18,2022-09-14,2022-09-14,1991-07-01,7.5
19,2022-09-14,2022-09-14,1991-08-01,6.700
20,2022-09-14,2022-09-14,1991-09-01,5.4
21,2022-09-14,2022-09-14,1991-10-01,5.1
22,2022-09-14,2022-09-14,1991-11-01,6.200
23,2022-09-14,2022-09-14,1991-12-01,6.6
24,2022-09-14,2022-09-14,1992-01-01,8.500
25,2022-09-14,2022-09-14,1992-02-01,8.4
26,2022-09-14,2022-09-14,1992-03-01,7.3
27,2022-09-14,2022-09-14,1992-04-01,6.0
28,2022-09-14,2022-09-14,1992-05-01,6.1
29,2022-09-14,2022-09-14,1992-06-01,6.700
30,2022-09-14,2022-09-14,1992-07-01,6.8
31,2022-09-14,2022-09-14,1992-08-01,5.7
32,2022-09-14,2022-09-14,1992-09-01,5.7
33,2022-09-14,2022-09-14,1992-10-01,6.8
34,2022-09-14,2022-09-14,1992-11-01,6.3
35,2022-09-14,2022-09-14,1992-12-01,6.7
36,2022-09-14,2022-09-14,1993-01-01,8.0
37,2022-09-14,2022-09-14,1993-02-01,7.2
38,2022-09-14,2022-09-14,1993-03-01,7.2
