,realtime_start,realtime_end,date,value
0,2022-09-14,2022-09-14,1990-01-01,1.3
1,2022-09-14,2022-09-14,1990-02-01,1.3
2,2022-09-14,2022-09-14,1990-03-01,1.5
3,2022-09-14,2022-09-14,1990-04-01,1.3
4,2022-09-14,2022-09-14,1990-05-01,2.6
5,2022-09-14,2022-09-14,1990-06-01,1.9
6,2022-09-14,2022-09-14,1990-07-01,1.3
7,2022-09-14,2022-09-14,1990-08-01,1.2
8,2022-09-14,2022-09-14,1990-09-01,0.7
9,2022-09-14,2022-09-14,1990-10-01,0.6
10,2022-09-14,2022-09-14,1990-11-01,0.9
11,2022-09-14,2022-09-14,1990-12-01,1.5
12,2022-09-14,2022-09-14,1991-01-01,1.0
13,2022-09-14,2022-09-14,1991-02-01,1.3
14,2022-09-14,2022-09-14,1991-03-01,1.7
15,2022-09-14,2022-09-14,1991-04-01,2.4
16,2022-09-14,2022-09-14,1991-05-01,2.9
17,2022-09-14,2022-09-14,1991-06-01,1.7
18,2022-09-14,2022-09-14,1991-07-01,2.2
19,2022-09-14,2022-09-14,1991-08-01,1.5
20,2022-09-14,2022-09-14,1991-09-01,1.5
21,2022-09-14,2022-09-14,1991-10-01,2.1
22,2022-09-14,2022-09-14,1991-11-01,1.8
23,2022-09-14,2022-09-14,1991-12-01,1.4
24,2022-09-14,2022-09-14,1992-01-01,1.9
25,2022-09-14,2022-09-14,1992-02-01,1.6
26,2022-09-14,2022-09-14,1992-03-01,2.2
27,2022-09-14,2022-09-14,1992-04-01,1.8
28,2022-09-14,2022-09-14,1992-05-01,0.9
29,2022-09-14,2022-09-14,1992-06-01,1.0
30,2022-09-14,2022-09-14,1992-07-01,2.5
31,2022-09-14,2022-09-14,1992-08-01,2.4
32,2022-09-14,2022-09-14,1992-09-01,2.1
33,2022-09-14,2022-09-14,1992-10-01,2.4
34,2022-09-14,2022-09-14,1992-11-01,3.1
35,2022-09-14,2022-09-14,1992-12-01,3.7
36,2022-09-14,2022-09-14,1993-01-01,3.3
37,2022-09-14,2022-09-14,1993-02-01,3.4
38,2022-09-14,2022-09-14,1993-03-01,3.1
39,2022-09-14,2022-09-14,1993-04-01,2.0
40,2022-09-14,2022-09-14,1993-05-01,2.0
