,realtime_start,realtime_end,date,value
0,2022-09-14,2022-09-14,1990-01-01,5.1
1,2022-09-14,2022-09-14,1990-02-01,5.8
2,2022-09-14,2022-09-14,1990-03-01,6.1
3,2022-09-14,2022-09-14,1990-04-01,5.6
4,2022-09-14,2022-09-14,1990-05-01,4.9
5,2022-09-14,2022-09-14,1990-06-01,5.1
6,2022-09-14,2022-09-14,1990-07-01,4.4
7,2022-09-14,2022-09-14,1990-08-01,3.8
8,2022-09-14,2022-09-14,1990-09-01,3.7
9,2022-09-14,2022-09-14,1990-10-01,3.3
10,2022-09-14,2022-09-14,1990-11-01,2.7
11,2022-09-14,2022-09-14,1990-12-01,2.6
12,2022-09-14,2022-09-14,1991-01-01,3.4
13,2022-09-14,2022-09-14,1991-02-01,4.8
14,2022-09-14,2022-09-14,1991-03-01,5.1
15,2022-09-14,2022-09-14,1991-04-01,5.1
16,2022-09-14,2022-09-14,1991-05-01,5.3
17,2022-09-14,2022-09-14,1991-06-01,5.2
18,2022-09-14,2022-09-14,1991-07-01,4.8
19,2022-09-14,2022-09-14,1991-08-01,4.2
20,2022-09-14,2022-09-14,1991-09-01,3.8
21,2022-09-14,2022-09-14,1991-10-01,4.6
22,2022-09-14,2022-09-14,1991-11-01,5.4
23,2022-09-14,2022-09-14,1991-12-01,5.1
24,2022-09-14,2022-09-14,1992-01-01,5.9
25,2022-09-14,2022-09-14,1992-02-01,7.4
26,2022-09-14,2022-09-14,1992-03-01,7.4
27,2022-09-14,2022-09-14,1992-04-01,8.9
28,2022-09-14,2022-09-14,1992-05-01,8.8
29,2022-09-14,2022-09-14,1992-06-01,9.9
30,2022-09-14,2022-09-14,1992-07-01,8.7
31,2022-09-14,2022-09-14,1992-08-01,7.9
32,2022-09-14,2022-09-14,1992-09-01,7.5
33,2022-09-14,2022-09-14,1992-10-01,8.2
34,2022-09-14,2022-09-14,1992-11-01,8.0
35,2022-09-14,2022-09-14,1992-12-01,7.4
36,2022-09-14,2022-09-14,1993-01-01,8.6
37,2022-09-14,2022-09-14,1993-02-01,7.9
38,2022-09-14,2022-09-14,1993-03-01,8.8
39,2022-09-14,2022-09-14,1993-04-01,8.6
40,2022-09-14,2022-09-14,1993-05-01,7.9
41,2022-09-14,2022-09-14,1993-06-01,9.1
42,2022-09-14,2022-09-14,1993-07-01,6.7
43,2022-09-14,2022-09-14,1993-08-01,6.1
44,2022-09-14,2022-09-14,1993-09-01,6.9
45,2022-09-14,2022-09-14,1993-10-01,5.9
46,2022-09-14,2022-09-14,1993-11-01,6.2
