,realtime_start,realtime_end,date,value
0,2022-09-14,2022-09-14,1990-01-01,0.8
1,2022-09-14,2022-09-14,1990-02-01,1.2
2,2022-09-14,2022-09-14,1990-03-01,0.7
3,2022-09-14,2022-09-14,1990-04-01,0.7
4,2022-09-14,2022-09-14,1990-05-01,0.0
5,2022-09-14,2022-09-14,1990-06-01,0.8
6,2022-09-14,2022-09-14,1990-07-01,0.8
7,2022-09-14,2022-09-14,1990-08-01,0.0
8,2022-09-14,2022-09-14,1990-09-01,0.0
9,2022-09-14,2022-09-14,1990-10-01,0.0
10,2022-09-14,2022-09-14,1990-11-01,1.7
11,2022-09-14,2022-09-14,1990-12-01,1.5
12,2022-09-14,2022-09-14,1991-01-01,5.4
13,2022-09-14,2022-09-14,1991-02-01,2.4
14,2022-09-14,2022-09-14,1991-03-01,2.7
15,2022-09-14,2022-09-14,1991-04-01,1.5
16,2022-09-14,2022-09-14,1991-05-01,1.5
17,2022-09-14,2022-09-14,1991-06-01,1.8
18,2022-09-14,2022-09-14,1991-07-01,1.0
19,2022-09-14,2022-09-14,1991-08-01,2.6
20,2022-09-14,2022-09-14,1991-09-01,2.8
21,2022-09-14,2022-09-14,1991-10-01,1.9
22,2022-09-14,2022-09-14,1991-11-01,1.0
23,2022-09-14,2022-09-14,1991-12-01,1.0
24,2022-09-14,2022-09-14,1992-01-01,1.7
25,2022-09-14,2022-09-14,1992-02-01,0.9
26,2022-09-14,2022-09-14,1992-03-01,0.9
27,2022-09-14,2022-09-14,1992-04-01,1.5
28,2022-09-14,2022-09-14,1992-05-01,1.5
29,2022-09-14,2022-09-14,1992-06-01,1.7
30,2022-09-14,2022-09-14,1992-07-01,3.5
31,2022-09-14,2022-09-14,1992-08-01,2.4
32,2022-09-14,2022-09-14,1992-09-01,2.6
33,2022-09-14,2022-09-14,1992-10-01,2.5
34,2022-09-14,2022-09-14,1992-11-01,1.9
35,2022-09-14,2022-09-14,1992-12-01,1.5
36,2022-09-14,2022-09-14,1993-01-01,1.8
37,2022-09-14,2022-09-14,1993-02-01,1.5
38,2022-09-14,2022-09-14,1993-03-01,1.5
39,2022-09-14,2022-09-14,1993-04-01,3.9
40,2022-09-14,2022-09-14,1993-05-01,3.9
41,2022-09-14,2022-09-14,1993-06-01,6.4
42,2022-09-14,2022-09-14,1993-07-01,5.9
43,2022-09-14,2022-09-14,1993-08-01,6.5
44,2022-09-14,2022-09-14,1993-09-01,4.7
45,2022-09-14,2022-09-14,1993-10-01,6.5
46,2022-09-14,2022-09-14,1993-11-01,4.5
47,2022-09-14,2022-09-14,1993-12-01,4.1
48,2022-09-14,2022-09-14,1994-01-01,1.8
49,2022-09-14,2022-09-14,1994-02-01,1.8
50,2022-09-14,2022-09-14,1994-03-01,2.5
51,2022-09-14,2022-09-14,1994-04-01,3.5
52,2022-09-14,2022-09-14,1994-05-01,2.5
53,2022-09-14,2022-09-14,1994-06-01,2.2
54,2022-09-14,2022-09-14,1994-07-01,1.9
55,2022-09-14,2022-09-14,1994-08-01,2.0
56,2022-09-14,2022-09-14,1994-09-01,2.8
57,2022-09-14,2022-09-14,1994-10-01,5.6
58,2022-09-14,2022-09-14,1994-11-01,4.4
59,2022-09-14,2022-09-14,1994-12-01,4.0
60,2022-09-14,2022-09-14,1995-01-01,4.5
61,2022-09-14,2022-09-14,1995-02-01,3.5
62,2022-09-14,2022-09-14,1995-03-01,3.5
63,2022-09-14,2022-09-14,1995-04-01,3.9
64,2022-09-14,2022-09-14,1995-05-01,2.9
65,2022-09-14,2022-09-14,1995-06-01,2.3
66,2022-09-14,2022-09-14,1995-07-01,2.2
67,2022-09-14,2022-09-14,1995-08-01,2.2
68,2022-09-14,2022-09-14,1995-09-01,2.9
69,2022-09-14,2022-09-14,1995-10-01,1.9
70,2022-09-14,2022-09-14,1995-11-01,1.9
71,2022-09-14,2022-09-14,1995-12-01,3.0
72,2022-09-14,2022-09-14,1996-01-01,3.9
73,2022-09-14,2022-09-14,1996-02-01,3.6
74,2022-09-14,2022-09-14,1996-03-01,2.6
75,2022-09-14,2022-09-14,1996-04-01,3.5
76,2022-09-14,2022-09-14,1996-05-01,0.7
77,2022-09-14,2022-09-14,1996-06-01,1.1
78,2022-09-14,2022-09-14,1996-07-01,1.0
79,2022-09-14,2022-09-14,1996-08-01,1.1
80,2022-09-14,2022-09-14,1996-09-01,1.9
81,2022-09-14,2022-09-14,1996-10-01,0.8
82,2022-09-14,2022-09-14,1996-11-01,3.8
83,2022-09-14,2022-09-14,1996-12-01,2.0
84,2022-09-14,2022-09-14,1997-01-01,6.1
85,2022-09-14,2022-09-14,1997-02-01,6.0
86,2022-09-14,2022-09-14,1997-03-01,5.0
87,2022-09-14,2022-09-14,1997-04-01,4.8
88,2022-09-14,2022-09-14,1997-05-01,2.0
89,2022-09-14,2022-09-14,1997-06-01,2.4
90,2022-09-14,2022-09-14,1997-07-01,3.3
91,2022-09-14,2022-09-14,1997-08-01,3.4
92,2022-09-14,2022-09-14,1997-09-01,3.2
93,2022-09-14,2022-09-14,1997-10-01,3.1
94,2022-09-14,2022-09-14,1997-11-01,3.1
95,2022-09-14,2022-09-14,1997-12-01,3.9
96,2022-09-14,2022-09-14,1998-01-01,1.9
97,2022-09-14,2022-09-14,1998-02-01,2.7
98,2022-09-14,2022-09-14,1998-03-01,2.9
99,2022-09-14,2022-09-14,1998-04-01,2.4
100,2022-09-14,2022-09-14,1998-05-01,2.5
101,2022-09-14,2022-09-14,1998-06-01,4.6
102,2022-09-14,2022-09-14,1998-07-01,4.7
103,2022-09-14,2022-09-14,1998-08-01,4.1
104,2022-09-14,2022-09-14,1998-09-01,4.9
105,2022-09-14,2022-09-14,1998-10-01,4.5
106,2022-09-14,2022-09-14,1998-11-01,4.8
107,2022-09-14,2022-09-14,1998-12-01,5.5
108,2022-09-14,2022-09-14,1999-01-01,4.1
109,2022-09-14,2022-09-14,1999-02-01,5.4
110,2022-09-14,2022-09-14,1999-03-01,4.3
111,2022-09-14,2022-09-14,1999-04-01,4.1
112,2022-09-14,2022-09-14,1999-05-01,4.5
113,2022-09-14,2022-09-14,1999-06-01,5.9
114,2022-09-14,2022-09-14,1999-07-01,5.8
115,2022-09-14,2022-09-14,1999-08-01,4.2
116,2022-09-14,2022-09-14,1999-09-01,5.1
117,2022-09-14,2022-09-14,1999-10-01,5.1
118,2022-09-14,2022-09-14,1999-11-01,5.1
119,2022-09-14,2022-09-14,1999-12-01,4.5
120,2022-09-14,2022-09-14,2000-01-01,4.7
121,2022-09-14,2022-09-14,2000-02-01,4.7
122,2022-09-14,2022-09-14,2000-03-01,4.3
123,2022-09-14,2022-09-14,2000-04-01,3.6
124,2022-09-14,2022-09-14,2000-05-01,3.2
125,2022-09-14,2022-09-14,2000-06-01,4.2
126,2022-09-14,2022-09-14,2000-07-01,4.3
127,2022-09-14,2022-09-14,2000-08-01,5.1
128,2022-09-14,2022-09-14,2000-09-01,3.4
129,2022-09-14,2022-09-14,2000-10-01,3.6
130,2022-09-14,2022-09-14,2000-11-01,3.8
131,2022-09-14,2022-09-14,2000-12-01,3.0
132,2022-09-14,2022-09-14,2001-01-01,3.7
133,2022-09-14,2022-09-14,2001-02-01,3.8
134,2022-09-14,2022-09-14,2001-03-01,4.9
135,2022-09-14,2022-09-14,2001-04-01,3.8
136,2022-09-14,2022-09-14,2001-05-01,3.8
137,2022-09-14,2022-09-14,2001-06-01,4.1
138,2022-09-14,2022-09-14,2001-07-01,3.4
139,2022-09-14,2022-09-14,2001-08-01,3.6
140,2022-09-14,2022-09-14,2001-09-01,3.9
141,2022-09-14,2022-09-14,2001-10-01,3.6
142,2022-09-14,2022-09-14,2001-11-01,4.3
143,2022-09-14,2022-09-14,2001-12-01,3.9
144,2022-09-14,2022-09-14,2002-01-01,5.0
145,2022-09-14,2022-09-14,2002-02-01,3.8
146,2022-09-14,2022-09-14,2002-03-01,4.7
147,2022-09-14,2022-09-14,2002-04-01,4.0
148,2022-09-14,2022-09-14,2002-05-01,4.1
149,2022-09-14,2022-09-14,2002-06-01,5.2
150,2022-09-14,2022-09-14,2002-07-01,4.1
151,2022-09-14,2022-09-14,2002-08-01,4.0
152,2022-09-14,2022-09-14,2002-09-01,4.4
153,2022-09-14,2022-09-14,2002-10-01,3.9
154,2022-09-14,2022-09-14,2002-11-01,4.4
155,2022-09-14,2022-09-14,2002-12-01,4.4
156,2022-09-14,2022-09-14,2003-01-01,6.4
157,2022-09-14,2022-09-14,2003-02-01,6.0
158,2022-09-14,2022-09-14,2003-03-01,5.2
159,2022-09-14,2022-09-14,2003-04-01,5.3
160,2022-09-14,2022-09-14,2003-05-01,5.3
161,2022-09-14,2022-09-14,2003-06-01,5.6
162,2022-09-14,2022-09-14,2003-07-01,5.1
163,2022-09-14,2022-09-14,2003-08-01,4.4
164,2022-09-14,2022-09-14,2003-09-01,4.7
165,2022-09-14,2022-09-14,2003-10-01,4.7
166,2022-09-14,2022-09-14,2003-11-01,4.3
167,2022-09-14,2022-09-14,2003-12-01,3.9
168,2022-09-14,2022-09-14,2004-01-01,4.9
169,2022-09-14,2022-09-14,2004-02-01,4.2
170,2022-09-14,2022-09-14,2004-03-01,4.9
171,2022-09-14,2022-09-14,2004-04-01,4.8
172,2022-09-14,2022-09-14,2004-05-01,4.9
173,2022-09-14,2022-09-14,2004-06-01,5.2
174,2022-09-14,2022-09-14,2004-07-01,4.7
175,2022-09-14,2022-09-14,2004-08-01,4.5
176,2022-09-14,2022-09-14,2004-09-01,4.5
177,2022-09-14,2022-09-14,2004-10-01,4.7
178,2022-09-14,2022-09-14,2004-11-01,4.5
179,2022-09-14,2022-09-14,2004-12-01,5.5
180,2022-09-14,2022-09-14,2005-01-01,5.4
181,2022-09-14,2022-09-14,2005-02-01,5.9
182,2022-09-14,2022-09-14,2005-03-01,5.8
183,2022-09-14,2022-09-14,2005-04-01,5.0
184,2022-09-14,2022-09-14,2005-05-01,5.1
185,2022-09-14,2022-09-14,2005-06-01,5.3
186,2022-09-14,2022-09-14,2005-07-01,5.6
187,2022-09-14,2022-09-14,2005-08-01,5.5
188,2022-09-14,2022-09-14,2005-09-01,5.1
189,2022-09-14,2022-09-14,2005-10-01,5.4
190,2022-09-14,2022-09-14,2005-11-01,5.1
191,2022-09-14,2022-09-14,2005-12-01,4.5
192,2022-09-14,2022-09-14,2006-01-01,5.6
193,2022-09-14,2022-09-14,2006-02-01,6.0
194,2022-09-14,2022-09-14,2006-03-01,5.6
195,2022-09-14,2022-09-14,2006-04-01,6.1
196,2022-09-14,2022-09-14,2006-05-01,6.0
197,2022-09-14,2022-09-14,2006-06-01,6.5
198,2022-09-14,2022-09-14,2006-07-01,6.1
199,2022-09-14,2022-09-14,2006-08-01,6.8
200,2022-09-14,2022-09-14,2006-09-01,5.1
201,2022-09-14,2022-09-14,2006-10-01,5.1
202,2022-09-14,2022-09-14,2006-11-01,5.8
203,2022-09-14,2022-09-14,2006-12-01,5.0
204,2022-09-14,2022-09-14,2007-01-01,5.3
205,2022-09-14,2022-09-14,2007-02-01,5.7
206,2022-09-14,2022-09-14,2007-03-01,5.5
207,2022-09-14,2022-09-14,2007-04-01,4.7
208,2022-09-14,2022-09-14,2007-05-01,4.7
209,2022-09-14,2022-09-14,2007-06-01,4.8
210,2022-09-14,2022-09-14,2007-07-01,4.8
211,2022-09-14,2022-09-14,2007-08-01,5.0
212,2022-09-14,2022-09-14,2007-09-01,5.2
213,2022-09-14,2022-09-14,2007-10-01,4.5
214,2022-09-14,2022-09-14,2007-11-01,4.3
215,2022-09-14,2022-09-14,2007-12-01,5.9
216,2022-09-14,2022-09-14,2008-01-01,5.0
217,2022-09-14,2022-09-14,2008-02-01,5.2
218,2022-09-14,2022-09-14,2008-03-01,4.9
219,2022-09-14,2022-09-14,2008-04-01,4.3
220,2022-09-14,2022-09-14,2008-05-01,5.3
221,2022-09-14,2022-09-14,2008-06-01,5.6
222,2022-09-14,2022-09-14,2008-07-01,5.7
223,2022-09-14,2022-09-14,2008-08-01,5.3
224,2022-09-14,2022-09-14,2008-09-01,5.1
225,2022-09-14,2022-09-14,2008-10-01,5.8
226,2022-09-14,2022-09-14,2008-11-01,5.9
227,2022-09-14,2022-09-14,2008-12-01,6.4
228,2022-09-14,2022-09-14,2009-01-01,7.4
229,2022-09-14,2022-09-14,2009-02-01,6.8
230,2022-09-14,2022-09-14,2009-03-01,6.5
231,2022-09-14,2022-09-14,2009-04-01,5.8
232,2022-09-14,2022-09-14,2009-05-01,6.6
233,2022-09-14,2022-09-14,2009-06-01,7.8
234,2022-09-14,2022-09-14,2009-07-01,7.7
235,2022-09-14,2022-09-14,2009-08-01,6.6
236,2022-09-14,2022-09-14,2009-09-01,7.2
237,2022-09-14,2022-09-14,2009-10-01,6.7
238,2022-09-14,2022-09-14,2009-11-01,6.5
239,2022-09-14,2022-09-14,2009-12-01,6.1
