,realtime_start,realtime_end,date,value
0,2022-09-13,2022-09-13,1990-01-01,9.4
1,2022-09-13,2022-09-13,1990-02-01,8.7
2,2022-09-13,2022-09-13,1990-03-01,7.6
3,2022-09-13,2022-09-13,1990-04-01,7.1
4,2022-09-13,2022-09-13,1990-05-01,6.4
5,2022-09-13,2022-09-13,1990-06-01,6.9
6,2022-09-13,2022-09-13,1990-07-01,7.3
7,2022-09-13,2022-09-13,1990-08-01,6.4
8,2022-09-13,2022-09-13,1990-09-01,7.3
9,2022-09-13,2022-09-13,1990-10-01,7.8
10,2022-09-13,2022-09-13,1990-11-01,8.0
11,2022-09-13,2022-09-13,1990-12-01,8.5
12,2022-09-13,2022-09-13,1991-01-01,12.1
13,2022-09-13,2022-09-13,1991-02-01,12.2
14,2022-09-13,2022-09-13,1991-03-01,11.1
15,2022-09-13,2022-09-13,1991-04-01,9.6
16,2022-09-13,2022-09-13,1991-05-01,9.2
17,2022-09-13,2022-09-13,1991-06-01,10.2
18,2022-09-13,2022-09-13,1991-07-01,10.0
19,2022-09-13,2022-09-13,1991-08-01,9.2
20,2022-09-13,2022-09-13,1991-09-01,8.3
21,2022-09-13,2022-09-13,1991-10-01,8.1
22,2022-09-13,2022-09-13,1991-11-01,9.2
23,2022-09-13,2022-09-13,1991-12-01,10.5
24,2022-09-13,2022-09-13,1992-01-01,12.9
25,2022-09-13,2022-09-13,1992-02-01,13.0
26,2022-09-13,2022-09-13,1992-03-01,12.1
27,2022-09-13,2022-09-13,1992-04-01,10.1
28,2022-09-13,2022-09-13,1992-05-01,10.2
29,2022-09-13,2022-09-13,1992-06-01,10.8
30,2022-09-13,2022-09-13,1992-07-01,11.1
31,2022-09-13,2022-09-13,1992-08-01,10.6
32,2022-09-13,2022-09-13,1992-09-01,9.9
33,2022-09-13,2022-09-13,1992-10-01,9.1
34,2022-09-13,2022-09-13,1992-11-01,9.3
35,2022-09-13,2022-09-13,1992-12-01,9.9
36,2022-09-13,2022-09-13,1993-01-01,12.1
37,2022-09-13,2022-09-13,1993-02-01,12.5
38,2022-09-13,2022-09-13,1993-03-01,12.2
39,2022-09-13,2022-09-13,1993-04-01,9.9
40,2022-09-13,2022-09-13,1993-05-01,9.6
41,2022-09-13,2022-09-13,1993-06-01,9.6
42,2022-09-13,2022-09-13,1993-07-01,9.8
43,2022-09-13,2022-09-13,1993-08-01,8.9
44,2022-09-13,2022-09-13,1993-09-01,9.1
45,2022-09-13,2022-09-13,1993-10-01,9.1
46,2022-09-13,2022-09-13,1993-11-01,9.1
47,2022-09-13,2022-09-13,1993-12-01,9.8
48,2022-09-13,2022-09-13,1994-01-01,14.1
49,2022-09-13,2022-09-13,1994-02-01,14.1
50,2022-09-13,2022-09-13,1994-03-01,13.6
51,2022-09-13,2022-09-13,1994-04-01,11.8
52,2022-09-13,2022-09-13,1994-05-01,11.1
53,2022-09-13,2022-09-13,1994-06-01,11.6
54,2022-09-13,2022-09-13,1994-07-01,11.5
55,2022-09-13,2022-09-13,1994-08-01,10.0
56,2022-09-13,2022-09-13,1994-09-01,9.2
57,2022-09-13,2022-09-13,1994-10-01,8.3
58,2022-09-13,2022-09-13,1994-11-01,8.5
59,2022-09-13,2022-09-13,1994-12-01,8.9
60,2022-09-13,2022-09-13,1995-01-01,11.4
