,realtime_start,realtime_end,date,value
0,2022-10-15,2022-10-15,1990-01-01,5.0
1,2022-10-15,2022-10-15,1990-02-01,7.2
2,2022-10-15,2022-10-15,1990-03-01,9.9
3,2022-10-15,2022-10-15,1990-04-01,12.0
4,2022-10-15,2022-10-15,1990-05-01,13.2
5,2022-10-15,2022-10-15,1990-06-01,14.4
6,2022-10-15,2022-10-15,1990-07-01,15.2
7,2022-10-15,2022-10-15,1990-08-01,16.2
8,2022-10-15,2022-10-15,1990-09-01,14.6
9,2022-10-15,2022-10-15,1990-10-01,11.8
10,2022-10-15,2022-10-15,1990-11-01,10.6
11,2022-10-15,2022-10-15,1990-12-01,9.4
12,2022-10-15,2022-10-15,1991-01-01,9.8
13,2022-10-15,2022-10-15,1991-02-01,8.7
14,2022-10-15,2022-10-15,1991-03-01,9.7
15,2022-10-15,2022-10-15,1991-04-01,9.7
16,2022-10-15,2022-10-15,1991-05-01,12.8
17,2022-10-15,2022-10-15,1991-06-01,16.9
18,2022-10-15,2022-10-15,1991-07-01,18.2
19,2022-10-15,2022-10-15,1991-08-01,18.3
20,2022-10-15,2022-10-15,1991-09-01,16.1
21,2022-10-15,2022-10-15,1991-10-01,13.3
22,2022-10-15,2022-10-15,1991-11-01,11.5
23,2022-10-15,2022-10-15,1991-12-01,10.7
24,2022-10-15,2022-10-15,1992-01-01,10.9
25,2022-10-15,2022-10-15,1992-02-01,10.0
26,2022-10-15,2022-10-15,1992-03-01,9.3
27,2022-10-15,2022-10-15,1992-04-01,10.9
28,2022-10-15,2022-10-15,1992-05-01,14.4
29,2022-10-15,2022-10-15,1992-06-01,17.2
30,2022-10-15,2022-10-15,1992-07-01,18.5
31,2022-10-15,2022-10-15,1992-08-01,18.3
32,2022-10-15,2022-10-15,1992-09-01,18.2
33,2022-10-15,2022-10-15,1992-10-01,13.9
34,2022-10-15,2022-10-15,1992-11-01,12.8
35,2022-10-15,2022-10-15,1992-12-01,11.1
36,2022-10-15,2022-10-15,1993-01-01,11.7
37,2022-10-15,2022-10-15,1993-02-01,10.3
38,2022-10-15,2022-10-15,1993-03-01,9.3
39,2022-10-15,2022-10-15,1993-04-01,8.9
40,2022-10-15,2022-10-15,1993-05-01,9.6
41,2022-10-15,2022-10-15,1993-06-01,12.9
42,2022-10-15,2022-10-15,1993-07-01,15.4
43,2022-10-15,2022-10-15,1993-08-01,14.9
44,2022-10-15,2022-10-15,1993-09-01,14.5
45,2022-10-15,2022-10-15,1993-10-01,12.6
46,2022-10-15,2022-10-15,1993-11-01,10.9
47,2022-10-15,2022-10-15,1993-12-01,9.2
48,2022-10-15,2022-10-15,1994-01-01,10.3
49,2022-10-15,2022-10-15,1994-02-01,9.4
50,2022-10-15,2022-10-15,1994-03-01,8.6
51,2022-10-15,2022-10-15,1994-04-01,8.4
52,2022-10-15,2022-10-15,1994-05-01,9.7
53,2022-10-15,2022-10-15,1994-06-01,13.6
54,2022-10-15,2022-10-15,1994-07-01,15.6
55,2022-10-15,2022-10-15,1994-08-01,14.9
56,2022-10-15,2022-10-15,1994-09-01,13.4
57,2022-10-15,2022-10-15,1994-10-01,10.3
58,2022-10-15,2022-10-15,1994-11-01,9.0
59,2022-10-15,2022-10-15,1994-12-01,7.5
60,2022-10-15,2022-10-15,1995-01-01,8.2
61,2022-10-15,2022-10-15,1995-02-01,6.7
62,2022-10-15,2022-10-15,1995-03-01,6.3
63,2022-10-15,2022-10-15,1995-04-01,6.5
64,2022-10-15,2022-10-15,1995-05-01,9.7
65,2022-10-15,2022-10-15,1995-06-01,13.2
66,2022-10-15,2022-10-15,1995-07-01,14.6
67,2022-10-15,2022-10-15,1995-08-01,14.0
68,2022-10-15,2022-10-15,1995-09-01,13.1
69,2022-10-15,2022-10-15,1995-10-01,9.9
70,2022-10-15,2022-10-15,1995-11-01,8.5
71,2022-10-15,2022-10-15,1995-12-01,7.3
72,2022-10-15,2022-10-15,1996-01-01,7.2
73,2022-10-15,2022-10-15,1996-02-01,6.3
74,2022-10-15,2022-10-15,1996-03-01,5.9
75,2022-10-15,2022-10-15,1996-04-01,6.2
76,2022-10-15,2022-10-15,1996-05-01,10.3
77,2022-10-15,2022-10-15,1996-06-01,12.3
78,2022-10-15,2022-10-15,1996-07-01,13.9
79,2022-10-15,2022-10-15,1996-08-01,13.1
80,2022-10-15,2022-10-15,1996-09-01,12.8
81,2022-10-15,2022-10-15,1996-10-01,9.8
82,2022-10-15,2022-10-15,1996-11-01,8.1
83,2022-10-15,2022-10-15,1996-12-01,7.1
84,2022-10-15,2022-10-15,1997-01-01,7.5
85,2022-10-15,2022-10-15,1997-02-01,6.5
86,2022-10-15,2022-10-15,1997-03-01,6.1
