,realtime_start,realtime_end,date,value
0,2022-10-15,2022-10-15,1990-01-01,4.6
1,2022-10-15,2022-10-15,1990-02-01,4.4
2,2022-10-15,2022-10-15,1990-03-01,4.0
3,2022-10-15,2022-10-15,1990-04-01,3.3
4,2022-10-15,2022-10-15,1990-05-01,3.0
5,2022-10-15,2022-10-15,1990-06-01,3.3
6,2022-10-15,2022-10-15,1990-07-01,3.5
7,2022-10-15,2022-10-15,1990-08-01,4.4
8,2022-10-15,2022-10-15,1990-09-01,3.7
9,2022-10-15,2022-10-15,1990-10-01,3.3
10,2022-10-15,2022-10-15,1990-11-01,3.3
11,2022-10-15,2022-10-15,1990-12-01,3.7
12,2022-10-15,2022-10-15,1991-01-01,4.7
13,2022-10-15,2022-10-15,1991-02-01,4.3
14,2022-10-15,2022-10-15,1991-03-01,4.3
15,2022-10-15,2022-10-15,1991-04-01,3.6
16,2022-10-15,2022-10-15,1991-05-01,3.6
17,2022-10-15,2022-10-15,1991-06-01,3.9
18,2022-10-15,2022-10-15,1991-07-01,4.0
19,2022-10-15,2022-10-15,1991-08-01,5.4
20,2022-10-15,2022-10-15,1991-09-01,4.5
21,2022-10-15,2022-10-15,1991-10-01,3.5
22,2022-10-15,2022-10-15,1991-11-01,3.7
23,2022-10-15,2022-10-15,1991-12-01,4.3
24,2022-10-15,2022-10-15,1992-01-01,5.5
25,2022-10-15,2022-10-15,1992-02-01,5.4
26,2022-10-15,2022-10-15,1992-03-01,5.2
27,2022-10-15,2022-10-15,1992-04-01,4.2
28,2022-10-15,2022-10-15,1992-05-01,4.1
29,2022-10-15,2022-10-15,1992-06-01,4.6
30,2022-10-15,2022-10-15,1992-07-01,4.7
31,2022-10-15,2022-10-15,1992-08-01,6.1
32,2022-10-15,2022-10-15,1992-09-01,5.4
33,2022-10-15,2022-10-15,1992-10-01,4.4
34,2022-10-15,2022-10-15,1992-11-01,4.5
35,2022-10-15,2022-10-15,1992-12-01,4.3
36,2022-10-15,2022-10-15,1993-01-01,5.2
37,2022-10-15,2022-10-15,1993-02-01,5.2
38,2022-10-15,2022-10-15,1993-03-01,4.8
39,2022-10-15,2022-10-15,1993-04-01,4.3
40,2022-10-15,2022-10-15,1993-05-01,3.7
41,2022-10-15,2022-10-15,1993-06-01,4.0
42,2022-10-15,2022-10-15,1993-07-01,3.6
43,2022-10-15,2022-10-15,1993-08-01,4.7
44,2022-10-15,2022-10-15,1993-09-01,4.2
