,realtime_start,realtime_end,date,value
0,2022-10-15,2022-10-15,1990-01-01,11.9
1,2022-10-15,2022-10-15,1990-02-01,13.9
2,2022-10-15,2022-10-15,1990-03-01,13.8
3,2022-10-15,2022-10-15,1990-04-01,12.1
4,2022-10-15,2022-10-15,1990-05-01,10.8
5,2022-10-15,2022-10-15,1990-06-01,10.2
6,2022-10-15,2022-10-15,1990-07-01,9.9
7,2022-10-15,2022-10-15,1990-08-01,8.9
8,2022-10-15,2022-10-15,1990-09-01,8.5
9,2022-10-15,2022-10-15,1990-10-01,8.2
10,2022-10-15,2022-10-15,1990-11-01,9.6
11,2022-10-15,2022-10-15,1990-12-01,10.6
12,2022-10-15,2022-10-15,1991-01-01,14.1
13,2022-10-15,2022-10-15,1991-02-01,14.7
14,2022-10-15,2022-10-15,1991-03-01,15.2
15,2022-10-15,2022-10-15,1991-04-01,13.4
16,2022-10-15,2022-10-15,1991-05-01,12.8
17,2022-10-15,2022-10-15,1991-06-01,11.4
18,2022-10-15,2022-10-15,1991-07-01,11.2
19,2022-10-15,2022-10-15,1991-08-01,9.9
20,2022-10-15,2022-10-15,1991-09-01,9.8
21,2022-10-15,2022-10-15,1991-10-01,9.9
22,2022-10-15,2022-10-15,1991-11-01,10.8
23,2022-10-15,2022-10-15,1991-12-01,12.9
24,2022-10-15,2022-10-15,1992-01-01,15.9
25,2022-10-15,2022-10-15,1992-02-01,16.4
26,2022-10-15,2022-10-15,1992-03-01,16.3
27,2022-10-15,2022-10-15,1992-04-01,15.2
28,2022-10-15,2022-10-15,1992-05-01,13.7
29,2022-10-15,2022-10-15,1992-06-01,14.1
30,2022-10-15,2022-10-15,1992-07-01,13.3
31,2022-10-15,2022-10-15,1992-08-01,11.4
32,2022-10-15,2022-10-15,1992-09-01,10.7
33,2022-10-15,2022-10-15,1992-10-01,9.6
34,2022-10-15,2022-10-15,1992-11-01,9.9
35,2022-10-15,2022-10-15,1992-12-01,11.2
36,2022-10-15,2022-10-15,1993-01-01,12.6
37,2022-10-15,2022-10-15,1993-02-01,12.7
38,2022-10-15,2022-10-15,1993-03-01,12.8
39,2022-10-15,2022-10-15,1993-04-01,11.9
40,2022-10-15,2022-10-15,1993-05-01,10.6
41,2022-10-15,2022-10-15,1993-06-01,10.7
42,2022-10-15,2022-10-15,1993-07-01,10.8
43,2022-10-15,2022-10-15,1993-08-01,8.7
44,2022-10-15,2022-10-15,1993-09-01,8.8
45,2022-10-15,2022-10-15,1993-10-01,8.7
46,2022-10-15,2022-10-15,1993-11-01,9.3
47,2022-10-15,2022-10-15,1993-12-01,11.1
48,2022-10-15,2022-10-15,1994-01-01,14.2
49,2022-10-15,2022-10-15,1994-02-01,14.1
50,2022-10-15,2022-10-15,1994-03-01,14.5
51,2022-10-15,2022-10-15,1994-04-01,13.0
52,2022-10-15,2022-10-15,1994-05-01,11.0
53,2022-10-15,2022-10-15,1994-06-01,11.5
54,2022-10-15,2022-10-15,1994-07-01,11.9
55,2022-10-15,2022-10-15,1994-08-01,10.0
56,2022-10-15,2022-10-15,1994-09-01,9.4
57,2022-10-15,2022-10-15,1994-10-01,8.7
58,2022-10-15,2022-10-15,1994-11-01,8.8
59,2022-10-15,2022-10-15,1994-12-01,9.1
60,2022-10-15,2022-10-15,1995-01-01,13.1
61,2022-10-15,2022-10-15,1995-02-01,13.6
62,2022-10-15,2022-10-15,1995-03-01,14.3
63,2022-10-15,2022-10-15,1995-04-01,13.2
64,2022-10-15,2022-10-15,1995-05-01,12.5
65,2022-10-15,2022-10-15,1995-06-01,11.3
66,2022-10-15,2022-10-15,1995-07-01,11.2
67,2022-10-15,2022-10-15,1995-08-01,8.9
68,2022-10-15,2022-10-15,1995-09-01,8.4
69,2022-10-15,2022-10-15,1995-10-01,7.8
70,2022-10-15,2022-10-15,1995-11-01,8.9
71,2022-10-15,2022-10-15,1995-12-01,9.8
72,2022-10-15,2022-10-15,1996-01-01,12.3
73,2022-10-15,2022-10-15,1996-02-01,11.7
74,2022-10-15,2022-10-15,1996-03-01,11.7
75,2022-10-15,2022-10-15,1996-04-01,10.1
76,2022-10-15,2022-10-15,1996-05-01,8.8
77,2022-10-15,2022-10-15,1996-06-01,8.1
78,2022-10-15,2022-10-15,1996-07-01,8.1
79,2022-10-15,2022-10-15,1996-08-01,6.5
80,2022-10-15,2022-10-15,1996-09-01,6.4
81,2022-10-15,2022-10-15,1996-10-01,5.9
82,2022-10-15,2022-10-15,1996-11-01,7.0
83,2022-10-15,2022-10-15,1996-12-01,7.4
84,2022-10-15,2022-10-15,1997-01-01,10.4
85,2022-10-15,2022-10-15,1997-02-01,10.2
86,2022-10-15,2022-10-15,1997-03-01,10.6
87,2022-10-15,2022-10-15,1997-04-01,9.1
88,2022-10-15,2022-10-15,1997-05-01,8.3
89,2022-10-15,2022-10-15,1997-06-01,7.4
90,2022-10-15,2022-10-15,1997-07-01,7.2
91,2022-10-15,2022-10-15,1997-08-01,6.4
92,2022-10-15,2022-10-15,1997-09-01,6.1
93,2022-10-15,2022-10-15,1997-10-01,5.4
94,2022-10-15,2022-10-15,1997-11-01,5.9
95,2022-10-15,2022-10-15,1997-12-01,7.2
96,2022-10-15,2022-10-15,1998-01-01,9.8
97,2022-10-15,2022-10-15,1998-02-01,9.6
98,2022-10-15,2022-10-15,1998-03-01,9.9
99,2022-10-15,2022-10-15,1998-04-01,6.5
100,2022-10-15,2022-10-15,1998-05-01,6.5
101,2022-10-15,2022-10-15,1998-06-01,6.8
102,2022-10-15,2022-10-15,1998-07-01,7.7
103,2022-10-15,2022-10-15,1998-08-01,5.6
104,2022-10-15,2022-10-15,1998-09-01,5.3
105,2022-10-15,2022-10-15,1998-10-01,6.2
106,2022-10-15,2022-10-15,1998-11-01,7.1
107,2022-10-15,2022-10-15,1998-12-01,8.3
108,2022-10-15,2022-10-15,1999-01-01,10.1
109,2022-10-15,2022-10-15,1999-02-01,10.7
110,2022-10-15,2022-10-15,1999-03-01,10.2
111,2022-10-15,2022-10-15,1999-04-01,8.3
112,2022-10-15,2022-10-15,1999-05-01,7.3
113,2022-10-15,2022-10-15,1999-06-01,6.9
114,2022-10-15,2022-10-15,1999-07-01,6.9
115,2022-10-15,2022-10-15,1999-08-01,4.8
116,2022-10-15,2022-10-15,1999-09-01,4.7
117,2022-10-15,2022-10-15,1999-10-01,4.8
118,2022-10-15,2022-10-15,1999-11-01,5.4
119,2022-10-15,2022-10-15,1999-12-01,6.0
120,2022-10-15,2022-10-15,2000-01-01,6.5
121,2022-10-15,2022-10-15,2000-02-01,6.4
122,2022-10-15,2022-10-15,2000-03-01,6.4
123,2022-10-15,2022-10-15,2000-04-01,4.9
124,2022-10-15,2022-10-15,2000-05-01,5.1
125,2022-10-15,2022-10-15,2000-06-01,5.4
126,2022-10-15,2022-10-15,2000-07-01,7.0
