,realtime_start,realtime_end,date,value
0,2022-10-15,2022-10-15,1990-01-01,8.3
1,2022-10-15,2022-10-15,1990-02-01,8.5
2,2022-10-15,2022-10-15,1990-03-01,8.1
3,2022-10-15,2022-10-15,1990-04-01,6.8
4,2022-10-15,2022-10-15,1990-05-01,4.8
5,2022-10-15,2022-10-15,1990-06-01,2.7
6,2022-10-15,2022-10-15,1990-07-01,2.2
7,2022-10-15,2022-10-15,1990-08-01,2.1
8,2022-10-15,2022-10-15,1990-09-01,2.8
9,2022-10-15,2022-10-15,1990-10-01,3.8
10,2022-10-15,2022-10-15,1990-11-01,7.8
11,2022-10-15,2022-10-15,1990-12-01,9.2
12,2022-10-15,2022-10-15,1991-01-01,13.8
13,2022-10-15,2022-10-15,1991-02-01,14.3
14,2022-10-15,2022-10-15,1991-03-01,12.9
15,2022-10-15,2022-10-15,1991-04-01,9.9
16,2022-10-15,2022-10-15,1991-05-01,5.8
17,2022-10-15,2022-10-15,1991-06-01,4.2
18,2022-10-15,2022-10-15,1991-07-01,3.1
19,2022-10-15,2022-10-15,1991-08-01,3.0
20,2022-10-15,2022-10-15,1991-09-01,3.5
21,2022-10-15,2022-10-15,1991-10-01,4.7
22,2022-10-15,2022-10-15,1991-11-01,8.6
23,2022-10-15,2022-10-15,1991-12-01,11.1
24,2022-10-15,2022-10-15,1992-01-01,16.0
25,2022-10-15,2022-10-15,1992-02-01,16.3
26,2022-10-15,2022-10-15,1992-03-01,14.7
27,2022-10-15,2022-10-15,1992-04-01,10.9
28,2022-10-15,2022-10-15,1992-05-01,7.0
29,2022-10-15,2022-10-15,1992-06-01,4.3
30,2022-10-15,2022-10-15,1992-07-01,3.1
31,2022-10-15,2022-10-15,1992-08-01,3.2
32,2022-10-15,2022-10-15,1992-09-01,3.4
33,2022-10-15,2022-10-15,1992-10-01,4.9
34,2022-10-15,2022-10-15,1992-11-01,9.7
35,2022-10-15,2022-10-15,1992-12-01,11.4
36,2022-10-15,2022-10-15,1993-01-01,15.0
37,2022-10-15,2022-10-15,1993-02-01,14.5
38,2022-10-15,2022-10-15,1993-03-01,13.6
39,2022-10-15,2022-10-15,1993-04-01,9.6
40,2022-10-15,2022-10-15,1993-05-01,6.0
41,2022-10-15,2022-10-15,1993-06-01,4.1
42,2022-10-15,2022-10-15,1993-07-01,3.4
43,2022-10-15,2022-10-15,1993-08-01,3.1
44,2022-10-15,2022-10-15,1993-09-01,3.8
45,2022-10-15,2022-10-15,1993-10-01,5.6
