,realtime_start,realtime_end,date,value
0,2022-10-15,2022-10-15,1990-01-01,3.1
1,2022-10-15,2022-10-15,1990-02-01,2.1
2,2022-10-15,2022-10-15,1990-03-01,1.8
3,2022-10-15,2022-10-15,1990-04-01,2.0
4,2022-10-15,2022-10-15,1990-05-01,1.5
5,2022-10-15,2022-10-15,1990-06-01,1.4
6,2022-10-15,2022-10-15,1990-07-01,1.7
7,2022-10-15,2022-10-15,1990-08-01,1.4
8,2022-10-15,2022-10-15,1990-09-01,1.4
9,2022-10-15,2022-10-15,1990-10-01,1.3
10,2022-10-15,2022-10-15,1990-11-01,1.5
11,2022-10-15,2022-10-15,1990-12-01,1.7
12,2022-10-15,2022-10-15,1991-01-01,2.6
13,2022-10-15,2022-10-15,1991-02-01,2.3
14,2022-10-15,2022-10-15,1991-03-01,2.5
15,2022-10-15,2022-10-15,1991-04-01,2.2
16,2022-10-15,2022-10-15,1991-05-01,1.6
17,2022-10-15,2022-10-15,1991-06-01,1.7
18,2022-10-15,2022-10-15,1991-07-01,1.8
19,2022-10-15,2022-10-15,1991-08-01,1.2
20,2022-10-15,2022-10-15,1991-09-01,1.5
21,2022-10-15,2022-10-15,1991-10-01,1.2
22,2022-10-15,2022-10-15,1991-11-01,1.7
23,2022-10-15,2022-10-15,1991-12-01,2.0
24,2022-10-15,2022-10-15,1992-01-01,2.9
25,2022-10-15,2022-10-15,1992-02-01,1.9
26,2022-10-15,2022-10-15,1992-03-01,1.9
27,2022-10-15,2022-10-15,1992-04-01,1.5
28,2022-10-15,2022-10-15,1992-05-01,1.3
29,2022-10-15,2022-10-15,1992-06-01,2.0
30,2022-10-15,2022-10-15,1992-07-01,2.9
31,2022-10-15,2022-10-15,1992-08-01,2.0
32,2022-10-15,2022-10-15,1992-09-01,1.7
33,2022-10-15,2022-10-15,1992-10-01,2.3
34,2022-10-15,2022-10-15,1992-11-01,1.5
35,2022-10-15,2022-10-15,1992-12-01,2.5
36,2022-10-15,2022-10-15,1993-01-01,3.7
37,2022-10-15,2022-10-15,1993-02-01,2.8
38,2022-10-15,2022-10-15,1993-03-01,2.9
39,2022-10-15,2022-10-15,1993-04-01,2.4
40,2022-10-15,2022-10-15,1993-05-01,2.3
41,2022-10-15,2022-10-15,1993-06-01,2.0
42,2022-10-15,2022-10-15,1993-07-01,2.2
43,2022-10-15,2022-10-15,1993-08-01,1.5
44,2022-10-15,2022-10-15,1993-09-01,1.1
45,2022-10-15,2022-10-15,1993-10-01,1.1
46,2022-10-15,2022-10-15,1993-11-01,0.9
47,2022-10-15,2022-10-15,1993-12-01,1.9
48,2022-10-15,2022-10-15,1994-01-01,2.5
49,2022-10-15,2022-10-15,1994-02-01,2.5
50,2022-10-15,2022-10-15,1994-03-01,2.8
51,2022-10-15,2022-10-15,1994-04-01,1.9
52,2022-10-15,2022-10-15,1994-05-01,1.7
53,2022-10-15,2022-10-15,1994-06-01,1.7
54,2022-10-15,2022-10-15,1994-07-01,1.3
55,2022-10-15,2022-10-15,1994-08-01,1.3
56,2022-10-15,2022-10-15,1994-09-01,1.0
57,2022-10-15,2022-10-15,1994-10-01,1.1
58,2022-10-15,2022-10-15,1994-11-01,1.5
59,2022-10-15,2022-10-15,1994-12-01,2.1
60,2022-10-15,2022-10-15,1995-01-01,3.2
61,2022-10-15,2022-10-15,1995-02-01,2.5
62,2022-10-15,2022-10-15,1995-03-01,2.7
63,2022-10-15,2022-10-15,1995-04-01,2.0
64,2022-10-15,2022-10-15,1995-05-01,2.0
65,2022-10-15,2022-10-15,1995-06-01,1.6
66,2022-10-15,2022-10-15,1995-07-01,1.7
67,2022-10-15,2022-10-15,1995-08-01,1.8
68,2022-10-15,2022-10-15,1995-09-01,1.4
69,2022-10-15,2022-10-15,1995-10-01,1.8
70,2022-10-15,2022-10-15,1995-11-01,1.2
71,2022-10-15,2022-10-15,1995-12-01,2.1
72,2022-10-15,2022-10-15,1996-01-01,3.3
